Time Passed (days),Orbital Period (days),X Position (m),Y Position (m),Eccentric Anomaly,Orbital Radius (m),Orbital Velocity (m/s),Potential Energy (J),Kinetic Energy (J),Total Mechanical Energy (J)
53.37410803340151,365.21050633813775,86737609562.7035,120054521312.5522,0.9316669955671654,148109759976.30286,29938.38812436037,-5.350953288404507e+33,2.6754766442022533e+33,-2.6754766442022533e+33
53.73968411582207,365.21050633813775,85973063368.06255,120618885942.17667,0.9380194797331068,148122527897.75336,29937.097776325332,-5.350492044917501e+33,2.6752460224587505e+33,-2.6752460224587505e+33
54.10526019824263,365.21050633813775,85205013519.11308,121178335001.562,0.9443714150924142,148135354330.2308,29935.801683042126,-5.350028767766374e+33,2.675014383883187e+33,-2.675014383883187e+33
54.470836280663185,365.21050633813775,84433492217.99934,121732846974.18304,0.9507227992428411,148148238735.9594,29934.499901109004,-5.349563477447084e+33,2.674781738723543e+33,-2.6747817387235416e+33
54.836412363083745,365.21050633813775,83658531795.73239,122282400561.82872,0.957073629806515,148161180575.01126,29933.192487322653,-5.349096194524162e+33,2.674548097262081e+33,-2.674548097262081e+33
55.201988445504306,365.21050633813775,82880164710.61935,122826974685.32506,0.9634239044300182,148174179305.33267,29931.879498675084,-5.348626939629538e+33,2.6743134698147695e+33,-2.6743134698147684e+33
55.56756452792486,365.21050633813775,82098423546.68954,123366548485.24567,0.9697736207844666,148187234382.7703,29930.560992350544,-5.348155733461391e+33,2.674077866730696e+33,-2.674077866730695e+33
55.93314061034542,365.21050633813775,81313341012.11699,123901101322.61021,0.9761227765655891,148200345261.09766,29929.23702572238,-5.347682596782974e+33,2.673841298391487e+33,-2.673841298391487e+33
56.29871669276598,365.21050633813775,80524949937.64055,124430612779.56995,0.9824713694938021,148213511392.0414,29927.907656349962,-5.347207550421454e+33,2.673603775210727e+33,-2.673603775210727e+33
56.66429277518654,365.21050633813775,79733283274.98032,124955062660.08134,0.9888193973142866,148226732225.30783,29926.57294197553,-5.34673061526675e+33,2.673365307633375e+33,-2.673365307633375e+33
57.02986885760709,365.21050633813775,78938374095.25189,125474430990.56714,0.9951668577970604,148240007208.60928,29925.23294052112,-5.346251812270369e+33,2.673125906135184e+33,-2.673125906135184e+33
57.39544494002765,365.21050633813775,78140255587.37729,125988698020.56512,1.0015137487370522,148253335787.6908,29923.887710085437,-5.34577116244424e+33,2.67288558122212e+33,-2.67288558122212e+33
57.76102102244821,365.21050633813775,77338961056.4937,126497844223.36432,1.0078600679541716,148266717406.35657,29922.537308940733,-5.345288686859552e+33,2.6726443434297763e+33,-2.672644343429775e+33
58.12659710486878,365.21050633813775,76534523922.35934,127001850296.62909,1.0142058132933784,148280151506.49658,29921.181795529716,-5.344804406645598e+33,2.6724022033227997e+33,-2.6724022033227985e+33
58.492173187289325,365.21050633813775,75726977717.75728,127500697163.01079,1.0205509826247519,148293637528.11343,29919.82122846241,-5.344318342988605e+33,2.672159171494303e+33,-2.6721591714943017e+33
58.857749269709885,365.21050633813775,74916356086.89645,127994365970.747,1.026895573843557,148307174909.34882,29918.455666513066,-5.343830517130574e+33,2.671915258565287e+33,-2.671915258565287e+33
59.22332535213045,365.21050633813775,74102692783.81097,128482838094.24844,1.0332395848703106,148320763086.51035,29917.085168617043,-5.343340950368126e+33,2.671670475184063e+33,-2.671670475184063e+33
59.588901434551,365.21050633813775,73286021670.75703,128966095134.67368,1.0395830136508444,148334401494.09836,29915.70979386769,-5.34284966405134e+33,2.67142483202567e+33,-2.67142483202567e+33
59.95447751697156,365.21050633813775,72466376716.60779,129444118920.4913,1.0459258581563695,148348089564.83264,29914.329601513244,-5.34235667958259e+33,2.671178339791295e+33,-2.671178339791295e+33
60.320053599392125,365.21050633813775,71643791995.24673,129916891508.02995,1.052268116383536,148361826729.67938,29912.944650953716,-5.341862018415393e+33,2.670931009207696e+33,-2.6709310092076973e+33
60.685629681812685,365.21050633813775,70818301683.95856,130384395182.01614,1.058609786354494,148375612417.8779,29911.5550017378,-5.341365702053254e+33,2.670682851026627e+33,-2.670682851026627e+33
61.05120576423323,365.21050633813775,69989940061.8194,130846612456.09926,1.064950866116952,148389446056.96762,29910.160713559744,-5.340867752048508e+33,2.6704338760242535e+33,-2.6704338760242547e+33
61.4167818466538,365.21050633813775,69158741508.08415,131303526073.36523,1.0712913537442348,148403327072.815,29908.761846256264,-5.340368190001165e+33,2.670184095000582e+33,-2.670184095000582e+33
61.78235792907436,365.21050633813775,68324740500.57364,131755119006.83693,1.0776312473353387,148417254889.6404,29907.358459803447,-5.339867037557765e+33,2.6699335187788826e+33,-2.6699335187788826e+33
62.14793401149492,365.21050633813775,67487971614.05966,132201374459.96303,1.0839705450149857,148431228930.0452,29905.95061431363,-5.339364316410222e+33,2.6696821582051114e+33,-2.66968215820511e+33
62.51351009391547,365.21050633813775,66648469518.6488,132642275867.09433,1.0903092449336778,148445248615.03857,29904.538370032336,-5.338860048294676e+33,2.669430024147338e+33,-2.669430024147338e+33
62.87908617633603,365.21050633813775,65806268978.165146,133077806893.94803,1.0966473452677479,148459313364.06464,29903.121787335167,-5.338354254990349e+33,2.6691771274951743e+33,-2.6691771274951743e+33
63.24466225875659,365.21050633813775,64961404848.532295,133507951438.0597,1.1029848442194115,148473422595.0295,29901.7009267247,-5.337846958318396e+33,2.668923479159197e+33,-2.6689234791591983e+33
63.610238341177144,365.21050633813775,64113912076.15388,133932693629.22302,1.1093217400168132,148487575724.32822,29900.27584882745,-5.337338180140765e+33,2.6686690900703826e+33,-2.6686690900703826e+33
63.975814423597704,365.21050633813775,63263825696.29344,134352017829.91772,1.1156580309140778,148501772166.8719,29898.846614390717,-5.336827942359054e+33,2.6684139711795266e+33,-2.668413971179528e+33
64.34139050601826,365.21050633813775,62411180831.45356,134765908635.72493,1.1219937151913548,148516011336.11472,29897.413284279584,-5.336316266913373e+33,2.668158133456687e+33,-2.668158133456686e+33
64.70696658843883,365.21050633813775,61556012689.75443,135174350875.73071,1.1283287911548632,148530292644.0811,29895.97591947379,-5.335803175781207e+33,2.6679015878906036e+33,-2.6679015878906036e+33
65.07254267085938,365.21050633813775,60698356563.31157,135577329612.91753,1.1346632571369357,148544615501.3927,29894.53458106468,-5.335288690976278e+33,2.667644345488139e+33,-2.667644345488139e+33
65.43811875327994,365.21050633813775,59838247826.61324,135974830144.54355,1.1409971114960618,148558979317.29556,29893.08933025215,-5.334772834547417e+33,2.667386417273709e+33,-2.667386417273709e+33
65.8036948357005,365.21050633813775,58975721934.89764,136366838002.50981,1.1473303526169274,148573383499.6872,29891.640228341577,-5.334255628577433e+33,2.6671278142887163e+33,-2.6671278142887163e+33
66.16927091812106,365.21050633813775,58110814422.52946,136753338953.71593,1.1536629789104558,148587827455.14377,29890.187336740757,-5.333737095181981e+33,2.6668685475909905e+33,-2.6668685475909905e+33
66.5348470005416,365.21050633813775,57243560901.37684,137134319000.40277,1.1599949888138443,148602310588.947,29888.730716956878,-5.333217256508447e+33,2.6666086282542235e+33,-2.6666086282542235e+33
66.90042308296218,365.21050633813775,56373997059.18746,137509764380.48456,1.1663263807906037,148616832305.11157,29887.27043059345,-5.33269613473481e+33,2.666348067367405e+33,-2.666348067367405e+33
67.26599916538274,365.21050633813775,55502158657.9653,137879661567.8678,1.1726571533305914,148631392006.412,29885.80653934729,-5.33217375206854e+33,2.66608687603427e+33,-2.66608687603427e+33
67.63157524780328,365.21050633813775,54628081532.34724,138243997272.75906,1.1789873049500477,148645989094.4098,29884.339105005485,-5.331650130745472e+33,2.665825065372736e+33,-2.665825065372736e+33
67.99715133022384,365.21050633813775,53751801587.98003,138602758441.96075,1.1853168341916274,148660622969.4807,29882.868189442353,-5.331125293028687e+33,2.6655626465143434e+33,-2.6655626465143434e+33
68.3627274126444,365.21050633813775,52873354799.897026,138955932259.15497,1.1916457396244327,148675293030.84174,29881.393854616428,-5.330599261207409e+33,2.665299630603705e+33,-2.665299630603704e+33
68.72830349506496,365.21050633813775,51992777210.89643,139303506145.1752,1.197974019844042,148689998676.57803,29879.916162567464,-5.3300720575959e+33,2.6650360287979506e+33,-2.6650360287979494e+33
69.09387957748552,365.21050633813775,51110104929.91854,139645467758.26736,1.2043016734725411,148704739303.67038,29878.4351754134,-5.329543704532344e+33,2.6647718522661717e+33,-2.664771852266173e+33
69.45945565990608,365.21050633813775,50225374130.424934,139981804994.33768,1.2106286991585489,148719514308.0219,29876.950955347398,-5.329014224377756e+33,2.664507112188878e+33,-2.664507112188878e+33
69.82503174232664,365.21050633813775,49338621048.77723,140312505987.19006,1.2169550955772455,148734323084.4854,29875.4635646348,-5.328483639514874e+33,2.664241819757437e+33,-2.664241819757437e+33
70.1906078247472,365.21050633813775,48449881982.61767,140637559108.7511,1.223280861430396,148749165026.8903,29873.97306561018,-5.32795197234707e+33,2.6639759861735354e+33,-2.6639759861735343e+33
70.55618390716775,365.21050633813775,47559193289.24958,140956952969.2836,1.2296059954463747,148764039528.06952,29872.47952067436,-5.32741924529726e+33,2.66370962264863e+33,-2.66370962264863e+33
70.92175998958831,365.21050633813775,46666591384.01902,141270676417.58887,1.2359304963801894,148778945979.88687,29870.982992291425,-5.32688548080681e+33,2.663442740403405e+33,-2.663442740403405e+33
71.28733607200887,365.21050633813775,45772112738.69829,141578718541.19675,1.2422543630134992,148793883773.26373,29869.48354298578,-5.32635070133445e+33,2.6631753506672246e+33,-2.663175350667226e+33
71.65291215442943,365.21050633813775,44875793879.868996,141881068666.54498,1.2485775941546378,148808852298.20618,29867.981235339183,-5.325814929355205e+33,2.6629074646776023e+33,-2.6629074646776023e+33
72.01848823684999,365.21050633813775,43977671387.30809,142177716359.1463,1.2549001886386297,148823850943.83197,29866.476131987787,-5.325278187359298e+33,2.6626390936796496e+33,-2.6626390936796484e+33
72.38406431927055,365.21050633813775,43077781892.373344,142468651423.74466,1.2612221453272099,148838879098.39737,29864.968295619226,-5.324740497851099e+33,2.662370248925549e+33,-2.662370248925549e+33
72.74964040169111,365.21050633813775,42176162076.39182,142753863904.4598,1.2675434631088385,148853936149.32425,29863.45778896967,-5.324201883348033e+33,2.6621009416740163e+33,-2.6621009416740163e+33
73.11521648411166,365.21050633813775,41272848669.04912,143033344084.92038,1.273864140898715,148869021483.22687,29861.944674820905,-5.323662366379525e+33,2.661831183189763e+33,-2.661831183189762e+33
73.48079256653222,365.21050633813775,40367878446.77944,143307082488.38626,1.280184177638795,148884134485.93878,29860.429015997415,-5.323121969485939e+33,2.66156098474297e+33,-2.661560984742969e+33
73.84636864895278,365.21050633813775,39461288231.1591,143575069877.85858,1.286503572297798,148899274542.53964,29858.910875363497,-5.322580715217516e+33,2.661290357608758e+33,-2.661290357608758e+33
74.21194473137334,365.21050633813775,38553114887.29963,143837297256.17978,1.2928223238712224,148914441037.38208,29857.390315820347,-5.322038626133318e+33,2.6610193130666595e+33,-2.6610193130666583e+33
74.5775208137939,365.21050633813775,37643395322.24421,144093755866.1215,1.2991404313813537,148929633354.11853,29855.86740030317,-5.32149572480018e+33,2.660747862400089e+33,-2.6607478624000904e+33
74.94309689621446,365.21050633813775,36732166483.36542,144344437190.46164,1.305457893877273,148944850875.7278,29854.342191778338,-5.320952033791664e+33,2.660476016895832e+33,-2.660476016895832e+33
75.30867297863502,365.21050633813775,35819465356.76488,144589332952.05054,1.311774710434865,148960092984.54202,29852.814753240484,-5.320407575687017e+33,2.6602037878435086e+33,-2.6602037878435086e+33
75.67424906105556,365.21050633813775,34905328965.674965,144828435113.8658,1.318090880156823,148975359062.27322,29851.285147709663,-5.319862373070133e+33,2.659931186535067e+33,-2.6599311865350657e+33
76.03982514347612,365.21050633813775,33989794368.862713,145061735879.05627,1.324406402172656,148990648490.03998,29849.753438228505,-5.319316448528516e+33,2.659658224264258e+33,-2.659658224264258e+33
76.40540122589668,365.21050633813775,33072898659.03602,145289227690.97476,1.33072127563869,149005960648.3941,29848.21968785938,-5.318769824652255e+33,2.659384912326128e+33,-2.659384912326127e+33
76.77097730831724,365.21050633813775,32154678961.251797,145510903233.20026,1.3370354997380707,149021294917.34708,29846.683959681563,-5.318222524033002e+33,2.6591112620165017e+33,-2.6591112620165005e+33
77.1365533907378,365.21050633813775,31235172431.326633,145726755429.54916,1.3433490736807674,149036650676.39685,29845.146316788418,-5.31767456926294e+33,2.65883728463147e+33,-2.65883728463147e+33
77.50212947315836,365.21050633813775,30314416254.250023,145936777444.07535,1.3496619967035695,149052027304.55402,29843.606822284615,-5.317125982933784e+33,2.6585629914668923e+33,-2.658562991466891e+33
77.86770555557892,365.21050633813775,29392447642.599907,146140962681.05997,1.355974268070088,149067424180.3686,29842.065539283296,-5.316576787635752e+33,2.658288393817876e+33,-2.658288393817876e+33
78.23328163799947,365.21050633813775,28469303834.96088,146339304784.99002,1.3622858870707506,149082840681.95615,29840.52253090332,-5.316027005956572e+33,2.6580135029782857e+33,-2.658013502978287e+33
78.59885772042003,365.21050633813775,27545022094.344643,146531797640.52676,1.368596853022802,149098276187.02444,29838.977860266477,-5.315476660480473e+33,2.657738330240237e+33,-2.657738330240236e+33
78.96443380284059,365.21050633813775,26619639706.614296,146718435372.46295,1.3749071652702942,149113730072.89954,29837.43159049472,-5.314925773787192e+33,2.657462886893595e+33,-2.6574628868935963e+33
79.33000988526116,365.21050633813775,25693193978.909748,146899212345.66998,1.3812168231840851,149129201716.55222,29835.88378470744,-5.314374368450973e+33,2.657187184225486e+33,-2.657187184225486e+33
79.69558596768171,365.21050633813775,24765722238.077736,147074123165.03406,1.3875258261618275,149144690494.6241,29834.334506018684,-5.313822467039592e+33,2.656911233519796e+33,-2.656911233519796e+33
80.06116205010227,365.21050633813775,23837261829.103207,147243162675.38232,1.3938341736279654,149160195783.45398,29832.783817534462,-5.313270092113364e+33,2.6566350460566823e+33,-2.656635046056681e+33
80.42673813252283,365.21050633813775,22907850113.544933,147406325961.3983,1.40014186503372,149175716959.1038,29831.231782350005,-5.312717266224166e+33,2.6563586331120826e+33,-2.656358633112084e+33
80.79231421494339,365.21050633813775,21977524467.97372,147563608347.52692,1.4064488998570812,149191253397.38486,29829.678463547076,-5.312164011914468e+33,2.656082005957234e+33,-2.656082005957234e+33
81.15789029736393,365.21050633813775,21046322282.41337,147715005397.8693,1.4127552776027963,149206804473.8837,29828.12392419127,-5.311610351716363e+33,2.655805175858181e+33,-2.655805175858182e+33
81.52346637978451,365.21050633813775,20114280958.78564,147860512916.06738,1.419060997802356,149222369563.98828,29826.56822732932,-5.311056308150599e+33,2.6555281540753e+33,-2.655528154075299e+33
81.88904246220507,365.21050633813775,19181437909.357697,148000126945.17822,1.4253660600139817,149237948042.91373,29825.01143598644,-5.31050190372563e+33,2.655250951862815e+33,-2.655250951862815e+33
82.25461854462561,365.21050633813775,18247830555.19387,148133843767.53802,1.431670463822608,149253539285.72827,29823.45361316366,-5.309947160936652e+33,2.6549735804683256e+33,-2.654973580468327e+33
