Time Passed (days),Orbital Period (days),Barycentric X Position of Alpha A (m),Barycentric Y Position of Alpha A (m),Barycentric X Position of Alpha B (m),Barycentric Y Position of Alpha B (m),Scalar Distance Between Both Masses (m),Radius of Alpha A from the Barycenter (m),Radius of Alpha B from the Barycenter (m),Orbital Velocity of Alpha A (m/s),Orbital Velocity of Alpha B (m/s),Kinetic Energy of Alpha A (J),Kinetic Energy of Alpha B (J),Relative Kinetic Energy Within the System (J),Gravitational Potential Energy (J),Total Mechanical Energy Within the System (J),Acceleration of Alpha A (m/s/s),Acceleration of Alpha B (m/s/s),Relative Net Acceleration (m/s/s)
8489.12318560471,29143.0723794471,-1468648179847.126,864649611322.8424,1776983156831.6052,-1046178259003.8811,3766349150523.399,1704272990611.8381,2062076159911.5608,12030.282269661235,10936.869936822397,1.5847682217905938e+38,1.0825168723354743e+38,2.6672850941260683e+38,-7.024377377844391e+37,-3.779465395714286e+37,8.516146874693578e-06,1.0304067213027036e-05,1.8820214087720614e-05
8518.295430228782,29143.0723794471,-1475511749826.085,862602626516.4052,1785287697303.3843,-1043701520481.1752,3777142906385.728,1709157165139.542,2067985741246.186,11993.014524520779,10902.989395011029,1.5749647513697615e+38,1.0758203586168929e+38,2.6507851099866544e+38,-7.004304159440835e+37,-3.779465395714286e+37,8.46754406925937e-06,1.0245260503689515e-05,1.8712804572948887e-05
8547.467674852855,29143.0723794471,-1482370853680.9587,860536055917.6448,1793586834011.7676,-1041201084231.8463,3787941779090.201,1714043655038.3162,2073898124051.885,11955.826394731084,10869.1812324437,1.565212543351386e+38,1.0691588610065425e+38,2.6343714043579287e+38,-6.98433590401021e+37,-3.779465395714286e+37,8.419333407714043e-06,1.018692826679213e-05,1.860626167450617e-05
8576.639919476924,29143.0723794471,-1489225338871.4844,858449825184.0121,1801880382391.4646,-1038676860305.5175,3798745388852.246,1718932288455.6414,2079813100396.6047,11918.71840441021,10835.445925602251,1.5555115400197121e+38,1.0625323400801864e+38,2.6180438800998985e+38,-6.964472493375899e+37,-3.779465395714286e+37,8.371512435477767e-06,1.0129067532428899e-05,1.8500579967906666e-05
8605.812164100997,29143.0723794471,-1496075049812.7002,856343860268.5251,1810168154193.2673,-1036128759109.431,3809553351658.2896,1723822891625.376,2085730460032.9136,11881.691083220207,10801.783956008627,1.5458616838179665e+38,1.0559407565221827e+38,2.6018024403401492e+38,-6.944713809686811e+37,-3.779465395714286e+37,8.324078713384208e-06,1.0071675349343324e-05,1.839575406272753e-05
8634.984408725068,29143.0723794471,-1502919827879.1099,854218087444.5265,1818449957489.0884,-1033556691438.4048,3820365279255.8057,1728715288863.2522,2091649990392.5535,11844.744966437242,10768.195810288646,1.5362629173533469e+38,1.0493840711288973e+38,2.5856469884822442e+38,-6.925059735427601e+37,-3.779465395714286e+37,8.277029817651195e-06,1.0014748784892881e-05,1.8291778602544076e-05
8664.156653349139,29143.0723794471,-1509759511409.093,852072433330.4783,1826725596677.3,-1030960568504.8326,3831180779144.097,1733609302562.704,2097571476581.393,11807.88059502169,10734.68198023568,1.5267151834018733e+38,1.0428622448120094e+38,2.569577428213883e+38,-6.905510153428585e+37,-3.779465395714286e+37,8.230363339850444e-06,9.958284925012415e-06,1.818864826486286e-05
8693.32889797321,29143.0723794471,-1516593935709.5718,849906824914.8031,1834994872488.377,-1028340301968.7396,3841999454565.8164,1738504753191.032,2103494701374.7844,11771.098515688114,10701.242962874325,1.5172184249130825e+38,1.0363752386017287e+38,2.5535936635148112e+38,-6.886064946875381e+37,-3.779465395714286e+37,8.184076886876448e-06,9.902280874176476e-06,1.8086357761052922e-05
8722.50114259728,29143.0723794471,-1523422933060.953,847721189580.7632,1843257581990.8767,-1025695803967.8846,3852820904499.261,1743401459285.9158,2109419445213.3455,11734.399280975163,10667.87926052391,1.5077725850145873e+38,1.0299230136499015e+38,2.5376955986644887e+38,-6.866723999318218e+37,-3.779465395714286e+37,8.138168080914462e-06,9.846733755360593e-06,1.7984901836275053e-05
8751.673387221352,29143.0723794471,-1530246332722.3367,845515455131.3818,1851513518597.7444,-1023026987147.9149,3863644723651.425,1748299237452.2698,2115345486199.155,11697.783449315426,10634.591380862012,1.498377607016503e+38,1.0235055312330365e+38,2.5218831382495396e+38,-6.8474871946810155e+37,-3.779465395714286e+37,8.092634559407781e-06,9.791640710001679e-06,1.788427526940946e-05
8780.845631845423,29143.0723794471,-1537063960937.0234,843289549814.4193,1859762472072.9731,-1020333764692.5847,3874470502451.8496,1753197902359.462,2121272600092.3877,11661.251585105148,10601.379836987844,1.489033434415735e+38,1.0171227527552364e+38,2.5061561871709714e+38,-6.828354417270154e+37,-3.779465395714286e+37,8.04747397502419e-06,9.736998897957445e-06,1.7784472872981635e-05
8810.017876469494,29143.0723794471,-1543875640938.323,841043402347.3804,1868004228538.6338,-1017616050354.0126,3885297827047.2827,1758097266738.8955,2127200560308.3872,11624.804258773856,10568.245147485542,1.4797400109001344e+38,1.0107746397510331e+38,2.4905146506511676e+38,-6.809325551782993e+37,-3.779465395714286e+37,8.002683995621717e-06,9.68280549746495e-06,1.7685489493086666e-05
8839.190121093565,29143.0723794471,-1550681192955.6643,838776941942.5831,1876238570482.2678,-1014873758483.0149,3896126279297.1436,1762997141381.9575,2133129137915.186,11588.44204685389,10535.187836487383,1.4704972803525385e+38,1.0044611538881489e+38,2.4749584342406874e+38,-6.790400483316131e+37,-3.779465395714286e+37,7.958262304213715e-06,9.629057705098363e-06,1.758732000931208e-05
8868.362365717638,29143.0723794471,-1557480434221.036,836490098332.2688,1884465276764.6787,-1012106804059.4852,3906955436769.8315,1767897335138.3489,2139058101631.4827,11552.165532049781,10502.20843373685,1.4613051868546751e+38,9.981822569701636e+37,2.4594874438248387e+38,-6.771579097373412e+37,-3.779465395714286e+37,7.914206598933257e-06,9.575752735725875e-06,1.748995933465913e-05
8897.534610341707,29143.0723794471,-1564273178975.7568,834182801793.7585,1892684122628.1257,-1009315102722.835,3917784872739.8843,1772797654914.7976,2144987217825.0867,11515.975303307507,10469.307474651603,1.4521636746909532e+38,9.919379109391032e+37,2.4441015856300564e+38,-6.752861279873682e+37,-3.779465395714286e+37,7.870514592996918e-06,9.522887822465883e-06,1.73934024154628e-05
8926.70685496578,29143.0723794471,-1571059238477.5876,831854983174.6621,1900894879704.9265,-1006498570802.4918,3928614156185.9893,1777697905674.1602,2150916250511.829,11479.87195588361,10436.485500386307,1.4430726883521384e+38,9.857280778779513e+37,2.42880076623009e+38,-6.734246917158312e+37,-3.779465395714286e+37,7.82718401466798e-06,9.470460216642474e-06,1.7297644231310453e-05
8955.879099589849,29143.0723794471,-1577838421008.1934,829506573918.1338,1909097316026.488,-1003657125348.4602,3939442851789.88,1782597890434.9207,2156844961354.9592,11443.856091414158,10403.74305789533,1.4340321725389163e+38,9.795527200130826e+37,2.413584892551999e+38,-6.715735895998502e+37,-3.779465395714286e+37,7.784212607219094e-06,9.418467187740229e-06,1.7202679794959323e-05
8985.051344213922,29143.0723794471,-1584610531880.98,827137506088.176,1917291196032.7878,-1000790684161.9368,3950270519936.133,1787497410271.1,2162773109665.0327,11407.928317983491,10371.080699995237,1.4250420721653335e+38,9.734117997166139e+37,2.398453871881947e+38,-6.697328103602318e+37,-3.779465395714286e+37,7.741598128894332e-06,9.366906023358334e-06,1.7108504152252666e-05
9014.223588837993,29143.0723794471,-1591375373449.2903,824747712394.9924,1925476280582.2903,-997899165825.9851,3961096716712.852,1792396264312.5657,2168700452400.2864,11372.08925019285,10338.498985427183,1.416102332362152e+38,9.673052795086939e+37,2.3834076118708457e+38,-6.679023427621565e+37,-3.779465395714286e+37,7.699338352870861e-06,9.31577402916419e-06,1.7015112382035053e-05
9043.395833462062,29143.0723794471,-1598132745114.997,822337126220.3868,1933652326962.3445,-994982489736.2692,3971920993913.298,1797294249745.7673,2174626744167.5305,11336.339509228734,10305.998478919062,1.407212898480079e+38,9.612331220597123e+37,2.3684460205397913e+38,-6.660821756158403e+37,-3.779465395714286e+37,7.657431067220035e-06,9.265068528846342e-06,1.692249959606638e-05
9072.568078086135,29143.0723794471,-1604882443337.488,819905681643.2114,1941819088900.0542,-992040576131.8413,3982742899038.444,1802191161814.896,2180551737223.5479,11300.67972293106,10273.579751247473,1.3983737160929041e+38,9.55195290192441e+37,2.3535690062853452e+38,-6.642722977771765e+37,-3.779465395714286e+37,7.615874074868096e-06,9.214786864066924e-06,1.683066093893502e-05
9101.740322710206,29143.0723794471,-1611624261643.0493,817453313464.8582,1949976316573.634,-989073346125.9885,3993561975300.4805,1807086793823.4675,2186475181477.013,11265.110525861128,10241.243379299485,1.3895847310005456e+38,9.491917468841121e+37,2.3387764778846577e+38,-6.624726981483591e+37,-3.779465395714286e+37,7.574665193556461e-06,9.164926394413618e-06,1.673959158797008e-05
9130.912567334277,29143.0723794471,-1618357990634.6785,814979957234.798,1958123756624.279,-986080721737.131,4004377761627.3057,1811980937136.356,2192396824490.9497,11229.63255936922,10208.989946134123,1.380845889231976e+38,9.432224552684218e+37,2.3240683445003978e+38,-6.606833656784834e+37,-3.779465395714286e+37,7.533802255801555e-06,9.115484497351052e-06,1.6649286753152608e-05
9160.084811958348,29143.0723794471,-1625083418002.3079,812485549276.161,1966261152168.5383,-983062625919.775,4015189792667.9727,1816873381182.2576,2198316411485.715,11194.246471662043,10176.820041043668,1.3721571370480834e+38,9.372873786374818e+37,2.3094445156855653e+38,-6.589042893641303e+37,-3.779465395714286e+37,7.4932831088543674e-06,9.06645856817186e-06,1.6559741677026227e-05
9189.257056582419,29143.0723794471,-1631800328533.4783,809970026711.3612,1974388242811.2249,-980018982595.5143,4025997598799.155,1821763913456.6177,2204233685342.537,11158.952917869798,10144.734259614626,1.3635184209444219e+38,9.313864804436985e+37,2.2949049013881203e+38,-6.571354582499299e+37,-3.779465395714286e+37,7.453105614659582e-06,9.017846019947229e-06,1.6470951634606813e-05
9218.42930120649,29143.0723794471,-1638508504124.4487,807433327487.7625,1982504764658.8635,-976949716684.0883,4036800706132.6187,1826652319525.01,2210148386607.609,11123.752560112918,10112.733203788406,1.3549296876538747e+38,9.25519724301591e+37,2.2804494119554656e+38,-6.553768614291075e+37,-3.779465395714286e+37,7.413267649814403e-06,8.969644283477096e-06,1.6382911933291498e-05
9247.601545830563,29143.0723794471,-1645207723791.7683,804875390403.3788,1990610450333.6863,-973854754134.4747,4047598636523.7114,1831538383026.9795,2216060253496.732,11088.64606756854,10080.817481921747,1.3463908841492454e+38,9.19687073989563e+37,2.2660779581388084e+38,-6.5362848804401255e+37,-3.779465395714286e+37,7.373767105527128e-06,8.921850807240005e-06,1.6295617912767132e-05
9276.773790454632,29143.0723794471,-1651897763684.314,802296155132.6163,1998705028988.203,-970734021956.0385,4058390907580.9106,1836421885680.362,2221969021900.5483,11053.634116536488,10048.987708846713,1.3379019576457404e+38,9.138884934515985e+37,2.251790451097339e+38,-6.518903272866292e+37,-3.779465395714286e+37,7.334601887575355e-06,8.874463057342557e-06,1.6209064944917913e-05
9305.946035078705,29143.0723794471,-1658578397095.8018,799695562252.0494,2006788226320.3345,-967587448249.7172,4069177032676.41,1841302607286.0757,2227874425390.3345,11018.71739050498,10017.244505930412,1.329462855603395e+38,9.081239467989168e+37,2.2375868024023117e+38,-6.501623683990714e+37,-3.779465395714286e+37,7.295769916264015e-06,8.827478517468616e-06,1.6123248433732633e-05
9335.118279702776,29143.0723794471,-1665249394477.7856,797073553266.2258,2014859764589.1436,-964414962239.2455,4079956520957.787,1846180325733.3987,2233776195224.388,10983.896580215838,9985.588501134287,1.3210735257294052e+38,9.02393398311567e+37,2.223466924040972e+38,-6.484446006740602e+37,-3.779465395714286e+37,7.257269126383117e-06,8.780894688828192e-06,1.603816381521131e-05
9364.290524326845,29143.0723794471,-1671910523453.1511,794430070633.5072,2022919362631.1606,-961216494302.4203,4090728877360.7485,1851054817005.7388,2239674060355.01,10949.172383729267,9954.020329073017,1.3127339159803849e+38,8.9669681243997e+37,2.209430728420355e+38,-6.467370134553874e+37,-3.779465395714286e+37,7.219097467165303e-06,8.734709090106085e-06,1.5953806557271388e-05
9393.462768950918,29143.0723794471,-1678561548830.1257,791765057791.9282,2030966735877.3345,-957991976002.3883,4101493602622.995,1855925855186.9053,2245567747436.09,10914.545506488117,9922.540631072925,1.3044439745645394e+38,8.910341538064024e+37,2.1954781283709417e+38,-6.450395961383591e+37,-3.779465395714286e+37,7.181252902243124e-06,8.688919257410188e-06,1.5870172159653313e-05
9422.635013574989,29143.0723794471,-1685202232616.7766,789078459185.0919,2039001596370.575,-954741340118.9785,4112250193299.1553,1860793212467.868,2251456980831.2876,10880.016661381746,9891.150055230046,1.296203649943791e+38,8.8540538720645e+37,2.1816090371502413e+38,-6.4335233817023205e+37,-3.779465395714286e+37,7.1437334096063e-06,8.643522744219778e-06,1.578725615382608e-05
9451.80725819906,29143.0723794471,-1691832334036.0671,786370220288.0743,2047023652783.971,-951464520680.0458,4122998141776.9004,1865656659154.0474,2257341482622.853,10845.586568809193,9859.84925646754,1.288012890835801e+38,8.798104776103847e+37,2.1678233684461858e+38,-6.416752290506266e+37,-3.779465395714286e+37,7.106536981558616e-06,8.598517121333354e-06,1.570505410289197e-05
9480.979502823131,29143.0723794471,-1698451609541.4214,783640287633.354,2055032610439.6206,-948161452992.8428,4133736936294.158,1870515963673.1067,2263220972621.052,10811.25595674187,9828.638896592722,1.279871646215943e+38,8.742493901645193e+37,2.1541210363804625e+38,-6.400082583319318e+37,-3.779465395714286e+37,7.069661624674831e-06,8.553899976816508e-06,1.562356160149134e-05
9510.151747447202,29143.0723794471,-1705059812832.842,780888608836.7563,2063028171328.1345,-944832073675.4122,4144466060957.5024,1875370892583.27,2269095168374.2324,10777.02556078564,9797.519644353451,1.271779865319206e+38,8.687220901925006e+37,2.1405019555117064e+38,-6.383514156196944e+37,-3.779465395714286e+37,7.033105359757366e-06,8.50966891594952e-06,1.5542774275706885e-05
9539.323992071273,29143.0723794471,-1711656694873.583,778115132623.4042,2071010034128.8103,-941476320687.9862,4155184995761.7104,1880221210582.174,2274963785179.5366,10742.896124242168,9766.492175493944,1.2637374976420184e+38,8.632285431965591e+37,2.1269660408385774e+38,-6.367046905729923e+37,-3.779465395714286e+37,6.996866221792894e-06,8.465821561174829e-06,1.5462687782967723e-05
9568.496236695346,29143.0723794471,-1718242003907.3735,775319808853.678,2078977894230.4685,-938094133364.3948,4165893216610.4834,1885066680516.244,2280826536094.2397,10708.868398169721,9735.557172810035,1.2557444929440334e+38,8.57768714858729e+37,2.1135132078027624e+38,-6.3506807290480045e+37,-3.779465395714286e+37,6.960942259908893e-06,8.422355552044461e-06,1.5383297811953353e-05
9597.668481319415,29143.0723794471,-1724815485476.225,772502588549.183,2086931443753.0015,-934685452443.4865,4176590195338.3965,1889907063390.6245,2286683131947.772,10674.943141443082,9704.715326203635,1.2478008012498175e+38,8.523425710419983e+37,2.100143372291816e+38,-6.334415523823366e+37,-3.779465395714286e+37,6.925331537329986e-06,8.37926854516722e-06,1.5304600082497207e-05
9626.840725943488,29143.0723794471,-1731376882438.8008,769663423918.7086,2094870371569.5986,-931250220100.5369,4187275399734.014,1894742118379.6414,2292533281354.3726,10641.12112081286,9673.967332736676,1.2399063728505146e+38,8.469500777914501e+37,2.0868564506419647e+38,-6.318251188274019e+37,-3.779465395714286e+37,6.8900321313343695e-06,8.336558214155949e-06,1.522659034549032e-05
9656.012970567557,29143.0723794471,-1737925934989.3887,766802268384.1882,2102794363329.7021,-927788379978.6587,4197948293564.262,1899571602837.8286,2298376690726.4336,10607.403110963893,9643.313896684167,1.2320611583054268e+38,8.41591201335337e+37,2.0736523596407637e+38,-6.302187621167042e+37,-3.779465395714286e+37,6.855042133210057e-06,8.2942222495746e-06,1.5149264382784657e-05
9685.185215191628,29143.0723794471,-1744462380677.461,763919076606.6444,2110703101482.6738,-924299877220.1941,4208608336600.0176,1904395272311.508,2304213064288.51,10573.789894572808,9612.75572958657,1.2242651084435419e+38,8.3626590808612985e+37,2.0605310165296716e+38,-6.2862247218217165e+37,-3.779465395714286e+37,6.820359648211139e-06,8.2522583588853e-06,1.507261800709644e-05
9714.357459815701,29143.0723794471,-1750985954427.835,761013804512.1261,2118596265302.1873,-920784658498.0973,4219254984642.9375,1909212880550.9292,2310042104092.0083,10540.282262364757,9582.293550301341,1.2165181743650164e+38,8.309741646415275e+37,2.047492339006544e+38,-6.270362390112555e+37,-3.779465395714286e+37,6.785982795514025e-06,8.210664266395422e-06,1.4996647061909447e-05
9743.52970443977,29143.0723794471,-1757496388561.4546,758086409317.6212,2126473530911.3728,-917242672047.2875,4229887689553.5596,1914024179522.9858,2315863510030.5737,10506.881013169139,9551.928085053607,1.208820307442591e+38,8.257159377854247e+37,2.0345362452280156e+38,-6.254600526472207e+37,-3.779465395714286e+37,6.7519097081736415e-06,8.169437713204572e-06,1.4921347421378214e-05
9772.701949063843,29143.0723794471,-1763993412816.7861,755136849556.9467,2134334571308.7083,-913673867695.9741,4240505899280.6685,1918828919424.5024,2321676979856.166,10473.586953974365,9521.660067485936,1.2011714593229592e+38,8.204911944888445e+37,2.0216626538118035e+38,-6.2389390318942525e+37,-3.779465395714286e+37,6.718138533079622e-06,8.128576457151588e-06,1.4846714990231209e-05
